62,\u0baa\u0bb2\u0bcd\u0bb5\u0bc7\u0bb1\u0bc1 \u0b9a\u0bc2\u0bb4\u0bb2\u0bcd\u0b95\u0bb3\u0bbf\u0bb2\u0bcd \u0b85\u0bae\u0bc8\u0ba8\u0bcd\u0ba4 \u0baa\u0ba9\u0bc1\u0bb5\u0bb2\u0bcd\u0b95\u0bb3\u0bc8\u0baa\u0bcd \u0baa\u0b9f\u0bbf\u0ba4\u0bcd\u0ba4\u0bc1\u0baa\u0bcd \u0baa\u0bc1\u0bb0\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1\u0b95\u0bca\u0bb3\u0bcd\u0bb3\u0bc1\u0ba4\u0bb2\u0bcd\u00a0
63,\u0b95\u0bc7\u0b9f\u0bcd\u0b9f\u0bb2\u0bc1\u0bae\u0bcd \u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bb2\u0bc1\u0bae\u0bcd
64,"\u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bb2\u0bcd \u0b95\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bb1\u0bbf\u0ba4\u0bb2\u0bcd - \u0ba8\u0bbe\u0b9f\u0bc1, \u0baa\u0bbf\u0bb1\u0bb0\u0bcd \u0b89\u0ba4\u0bb5\u0bbf\u0baf\u0bc8 \u0ba8\u0bbe\u0b9f\u0bc1!"
65,\u0baa\u0bc6\u0bb1\u0baa\u0bcd\u0baa\u0b9f\u0bc1\u0bae\u0bcd \u0ba4\u0b95\u0bb5\u0bb2\u0bcd\u0b95\u0bb3\u0bbf\u0bb2\u0bc1\u0bb3\u0bcd\u0bb3 \u0ba8\u0bc7\u0bb0\u0b9f\u0bbf\u0baa\u0bcd\u0baa\u0bca\u0bb0\u0bc1\u0bb3\u0bc8\u0baf\u0bc1\u0bae\u0bcd \u0b95\u0bc1\u0bb1\u0bbf\u0baa\u0bcd\u0baa\u0bc1\u0baa\u0bcd\u0baa\u0bca\u0bb0\u0bc1\u0bb3\u0bc8\u0baf\u0bc1\u0bae\u0bcd \u0b95\u0bc7\u0b9f\u0bcd\u0b9f\u0bc1\u0bae\u0bcd \u0baa\u0bbe\u0bb0\u0bcd\u0ba4\u0bcd\u0ba4\u0bc1\u0bae\u0bcd \u0baa\u0bc1\u0bb0\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1\u0ba3\u0bb0\u0bcd\u0bb5\u0bc8 \u0bb5\u0bc6\u0bb3\u0bbf\u0baa\u0bcd\u0baa\u0b9f\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0bb5\u0bb0\u0bcd.\u00a0
66,\u0b8e\u0bb4\u0bc1\u0ba4\u0bc1\u0ba4\u0bb2\u0bcd
67,\u0bae\u0bbe\u0ba3\u0bb5\u0bb0\u0bcd \u0b95\u0bb1\u0bcd\u0bb1\u0bb2\u0bcd \u0ba4\u0bb3 \u0ba8\u0b9f\u0bb5\u0b9f\u0bbf\u0b95\u0bcd\u0b95\u0bc8 - \u0baa\u0b9f\u0bbf\u0ba4\u0bcd\u0ba4\u0bc1\u0b95\u0bcd \u0b95\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0ba3\u0bb0\u0bcd\u0ba4\u0bb2\u0bcd
68,\u0b8e\u0bb4\u0bc1\u0ba4\u0bc1\u0bb5\u0ba4\u0bb1\u0bcd\u0b95\u0bbe\u0ba9 \u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bae\u0bb1\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1 \u0baa\u0bca\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bae\u0bbe\u0ba9 \u0b95\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0b95\u0bb3\u0bc8 \u0bb5\u0bc6\u0bb3\u0bbf\u0baa\u0bcd\u0baa\u0b9f\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0ba4\u0bb2\u0bcd.
69,3 \u0ba4\u0bca\u0b95\u0bc1\u0ba4\u0bbf 7 - \u0ba4\u0bae\u0bbf\u0bb4\u0bc1\u0bae\u0bcd \u0b89\u0bb2\u0b95\u0bae\u0bc1\u0bae\u0bcd
70,\u0baa\u0b9f\u0bbf\u0ba4\u0bcd\u0ba4\u0bb2\u0bc1\u0bae\u0bcd \u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bb2\u0bc1\u0bae\u0bcd
71,\u0ba8\u0b9f\u0baa\u0bcd\u0baa\u0bc1\u0b9a\u0bcd \u0b9a\u0bc6\u0baf\u0bcd\u0ba4\u0bbf\u0b95\u0bb3\u0bcd
72,\u0ba4\u0bc7\u0bb5\u0bc8\u0b95\u0bcd\u0b95\u0bc7\u0bb1\u0bcd\u0baa\u0baa\u0bcd \u0baa\u0bb2\u0bcd\u0bb5\u0bc7\u0bb1\u0bc1 \u0baa\u0ba9\u0bc1\u0bb5\u0bb2\u0bcd\u0b95\u0bb3\u0bc8\u0baa\u0bcd \u0baa\u0baf\u0ba9\u0bcd\u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bbf\u0baa\u0bcd \u0baa\u0b9f\u0bbf\u0ba4\u0bcd\u0ba4\u0bc1\u0baa\u0bcd \u0baa\u0b95\u0bc1\u0ba4\u0bcd\u0ba4\u0bbe\u0baf\u0bcd\u0bb5\u0bb0\u0bcd.\u00a0
73,\u0b87\u0bb2\u0b95\u0bcd\u0b95\u0bbf\u0baf\u0b9a\u0bcd \u0b9a\u0bcb\u0bb2\u0bc8 - \u0b9a\u0bbf\u0bb1\u0bc1\u0b95\u0ba4\u0bc8 \u0baa\u0b9f\u0bbf\u0baa\u0bcd\u0baa\u0bcb\u0bae\u0bcd
74,"\u0b87\u0bb2\u0b95\u0bcd\u0b95\u0bbf\u0baf\u0baa\u0bcd \u0baa\u0b9f\u0bc8\u0baa\u0bcd\u0baa\u0bc1\u0b95\u0bb3\u0bc8\u0b95\u0bcd \u0b95\u0bc7\u0b9f\u0bcd\u0b9f\u0bc1\u0bae\u0bcd \u0baa\u0bbe\u0bb0\u0bcd\u0ba4\u0bcd\u0ba4\u0bc1\u0bae\u0bcd \u0bae\u0bb0\u0baa\u0bc1, \u0baa\u0ba3\u0bcd\u0baa\u0bbe\u0b9f\u0bc1, \u0bb5\u0bbf\u0bb4\u0bc1\u0bae\u0bbf\u0baf\u0bae\u0bcd \u0ba4\u0bca\u0b9f\u0bb0\u0bcd\u0baa\u0bbe\u0ba9 \u0baa\u0bc1\u0bb0\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1\u0ba3\u0bb0\u0bcd\u0bb5\u0bc8 \u0bb5\u0bc6\u0bb3\u0bbf\u0baa\u0bcd\u0baa\u0b9f\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0bb5\u0bb0\u0bcd.\u00a0"
75,\u0baa\u0bc7\u0b9a\u0bc1\u0ba4\u0bb2\u0bcd
76,\u0bae\u0bbe\u0ba3\u0bb5\u0bb0\u0bcd \u0b95\u0bb1\u0bcd\u0bb1\u0bb2\u0bcd \u0ba4\u0bb3 \u0ba8\u0b9f\u0bb5\u0b9f\u0bbf\u0b95\u0bcd\u0b95\u0bc8
77,\u0b9a\u0bc2\u0bb4\u0bb2\u0bc1\u0b95\u0bcd\u0b95\u0bc7\u0bb1\u0bcd\u0baa\u0baa\u0bcd \u0baa\u0bca\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bae\u0bbe\u0ba9 \u0b9a\u0bca\u0bb1\u0bcd\u0b95\u0bb3\u0bc8\u0baf\u0bc1\u0bae\u0bcd \u0ba4\u0bca\u0b9f\u0bb0\u0bcd\u0b95\u0bb3\u0bc8\u0baf\u0bc1\u0bae\u0bcd \u0baa\u0baf\u0ba9\u0bcd\u0baa\u0b9f\u0bc1\u0ba4\u0bcd\u0ba4\u0bbf\u0ba4\u0bcd \u0ba4\u0ba9\u0bcd\u0ba9\u0bae\u0bcd\u0baa\u0bbf\u0b95\u0bcd\u0b95\u0bc8\u0baf\u0bcb\u0b9f\u0bc1 \u0baa\u0bc7\u0b9a\u0bc1\u0ba4\u0bb2\u0bcd.\u00a0
78,\u0b95\u0bc7\u0b9f\u0bcd\u0b9f\u0bb2\u0bc1\u0bae\u0bcd \u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bb2\u0bc1\u0bae\u0bcd
79,\u0b95\u0bc7\u0b9f\u0bcd\u0b9f\u0bb2\u0bcd \u0b95\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bb1\u0bbf\u0ba4\u0bb2\u0bcd - \u0ba4\u0bae\u0bbf\u0bb4\u0bcd \u0bb5\u0bbe\u0bb4\u0bcd\u0ba4\u0bcd\u0ba4\u0bc1
80,\u0ba4\u0b95\u0bb5\u0bb2\u0bcd\u0b95\u0bb3\u0bc8 \u0bae\u0bc1\u0ba9\u0bcd\u0ba9\u0bb1\u0bbf\u0bb5\u0bcb\u0b9f\u0bc1 \u0b92\u0baa\u0bcd\u0baa\u0bbf\u0b9f\u0bcd\u0b9f\u0bc1\u0baa\u0bcd \u0baa\u0bbe\u0bb0\u0bcd\u0ba4\u0bcd\u0ba4\u0bc1\u0baa\u0bcd \u0baa\u0bc1\u0bb0\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1\u0ba3\u0bb0\u0bcd\u0bb5\u0bc8 \u0baa\u0bb2\u0bcd\u0bb5\u0bc7\u0bb1\u0bc1 \u0bb5\u0bb4\u0bbf\u0b95\u0bb3\u0bbf\u0bb2\u0bcd \u0bb5\u0bc6\u0bb3\u0bbf\u0baa\u0bcd\u0baa\u0b9f\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0bb5\u0bb0\u0bcd.\u00a0
81,\u0b8e\u0bb4\u0bc1\u0ba4\u0bc1\u0ba4\u0bb2\u0bcd
82,\u0ba8\u0bbe\u0ba9\u0bc1\u0bae\u0bcd \u0b92\u0bb0\u0bc1 \u0baa\u0b9f\u0bc8\u0baa\u0bcd\u0baa\u0bbe\u0bb3\u0bbf - \u0bae\u0bbe\u0ba3\u0bb5\u0bb0\u0bcd \u0b95\u0bb1\u0bcd\u0bb1\u0bb2\u0bcd \u0ba4\u0bb3 \u0ba8\u0b9f\u0bb5\u0b9f\u0bbf\u0b95\u0bcd\u0b95\u0bc8
83,\u0b8e\u0bb4\u0bc1\u0ba4\u0bc1\u0bb5\u0ba4\u0bb1\u0bcd\u0b95\u0bbe\u0ba9 \u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bae\u0bb1\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1 \u0baa\u0bca\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bae\u0bbe\u0ba9 \u0b95\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0b95\u0bb3\u0bc8 \u0bb5\u0bc6\u0bb3\u0bbf\u0baa\u0bcd\u0baa\u0b9f\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0ba4\u0bb2\u0bcd.
84,\u0b95\u0bc2\u0b9f\u0bc1\u0ba4\u0bb2\u0bcd \u0bb5\u0bb3\u0b99\u0bcd\u0b95\u0bb3\u0bcd
85,\u0ba8\u0b9f\u0baa\u0bcd\u0baa\u0bc1\u0b9a\u0bcd \u0b9a\u0bc6\u0baf\u0bcd\u0ba4\u0bbf\u0b95\u0bb3\u0bcd
86,\u0ba4\u0bc7\u0bb5\u0bc8\u0b95\u0bcd\u0b95\u0bc7\u0bb1\u0bcd\u0baa\u0baa\u0bcd \u0baa\u0bb2\u0bcd\u0bb5\u0bc7\u0bb1\u0bc1 \u0baa\u0ba9\u0bc1\u0bb5\u0bb2\u0bcd\u0b95\u0bb3\u0bc8\u0baa\u0bcd \u0baa\u0baf\u0ba9\u0bcd\u0ba8\u0bcb\u0b95\u0bcd\u0b95\u0bbf\u0baa\u0bcd \u0baa\u0b9f\u0bbf\u0ba4\u0bcd\u0ba4\u0bc1\u0baa\u0bcd \u0baa\u0b95\u0bc1\u0ba4\u0bcd\u0ba4\u0bbe\u0baf\u0bcd\u0bb5\u0bb0\u0bcd.\u00a0
87,\u0ba8\u0bbe\u0ba9\u0bc1\u0bae\u0bcd \u0b92\u0bb0\u0bc1 \u0baa\u0b9f\u0bc8\u0baa\u0bcd\u0baa\u0bbe\u0bb3\u0bbf
88,\u0baa\u0bb2\u0bcd\u0bb5\u0bc7\u0bb1\u0bc1 \u0b8e\u0bb4\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1 \u0bb5\u0b95\u0bc8\u0b95\u0bb3\u0bbf\u0ba9\u0bcd \u0b85\u0bae\u0bc8\u0baa\u0bcd\u0baa\u0bc1\u0bae\u0bc1\u0bb1\u0bc8\u0b95\u0bb3\u0bc8\u0baa\u0bcd \u0baa\u0bc1\u0bb0\u0bbf\u0ba8\u0bcd\u0ba4\u0bc1\u0b95\u0bca\u0ba3\u0bcd\u0b9f\u0bc1 \u0baa\u0b9f\u0bc8\u0baa\u0bcd\u0baa\u0bbe\u0b95\u0bcd\u0b95\u0ba4\u0bcd\u0ba4\u0bbf\u0bb1\u0ba9\u0bc1\u0b9f\u0ba9\u0bcd \u0ba4\u0b99\u0bcd\u0b95\u0bb3\u0bcd \u0b95\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bc1\u0b95\u0bb3\u0bc8 \u0bae\u0bc1\u0ba9\u0bcd\u0bb5\u0bc8\u0b95\u0bcd\u0b95 \u0b85\u0bb1\u0bbf\u0ba8\u0bcd\u0ba4\u0bbf\u0bb0\u0bc1\u0ba4\u0bcd\u0ba4\u0bb2\u0bcd.\u00a0
